pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
0,n<=128,sr<=15%,kvB<=1k,kp=0,0.0746,4
0,n<=128,sr<=15%,kvB<=2k,kp=0,0.0564,2
0,n<=128,sr<=40%,kvB<=1k,kp=0,0.0755,2
0,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0162,1
0,n<=128,sr<=5%,kvB<=1k,kp=0,0.0251,8
0,n<=128,sr<=5%,kvB<=2k,kp=0,0.0372,4
0,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0177,2
0,n<=128,sr<=70%,kvB<=2k,kp=0,-0.0397,1
0,n<=128,sr>70%,kvB<=1k,kp=0,0.2442,4
0,n<=128,sr>70%,kvB<=2k,kp=0,0.0995,2
0,n<=16,sr<=15%,kvB<=1k,kp=0,0.4538,4
0,n<=16,sr<=15%,kvB<=2k,kp=0,0.4421,2
0,n<=16,sr<=40%,kvB<=1k,kp=0,0.3735,4
0,n<=16,sr<=40%,kvB<=2k,kp=0,0.3389,2
0,n<=16,sr<=70%,kvB<=1k,kp=0,0.0438,2
0,n<=16,sr<=70%,kvB<=2k,kp=0,-0.0058,1
0,n<=16,sr>70%,kvB<=1k,kp=0,0.9227,4
0,n<=16,sr>70%,kvB<=2k,kp=0,0.9598,2
0,n<=2,sr<=70%,kvB<=1k,kp=0,0.9907,2
0,n<=2,sr<=70%,kvB<=2k,kp=0,0.9956,1
0,n<=256,sr<=15%,kvB<=1k,kp=0,0.0759,4
0,n<=256,sr<=15%,kvB<=2k,kp=0,0.0443,2
0,n<=256,sr<=40%,kvB<=1k,kp=0,0.1127,2
0,n<=256,sr<=40%,kvB<=2k,kp=0,-0.0017,1
0,n<=256,sr<=5%,kvB<=1k,kp=0,0.0061,8
0,n<=256,sr<=5%,kvB<=2k,kp=0,0.0075,4
0,n<=256,sr<=70%,kvB<=1k,kp=0,0.0482,2
0,n<=256,sr<=70%,kvB<=2k,kp=0,-0.0046,1
0,n<=256,sr>70%,kvB<=1k,kp=0,0.2641,4
0,n<=256,sr>70%,kvB<=2k,kp=0,0.1016,2
0,n<=32,sr<=15%,kvB<=1k,kp=0,0.1768,6
0,n<=32,sr<=15%,kvB<=2k,kp=0,0.146,3
0,n<=32,sr<=40%,kvB<=1k,kp=0,0.1054,2
0,n<=32,sr<=40%,kvB<=2k,kp=0,0.0391,1
0,n<=32,sr<=5%,kvB<=1k,kp=0,0.1027,2
0,n<=32,sr<=5%,kvB<=2k,kp=0,0.127,1
0,n<=32,sr<=70%,kvB<=1k,kp=0,-0.1872,2
0,n<=32,sr<=70%,kvB<=2k,kp=0,-0.1945,1
0,n<=32,sr>70%,kvB<=1k,kp=0,-0.2656,4
0,n<=32,sr>70%,kvB<=2k,kp=0,-0.4529,2
0,n<=4,sr<=40%,kvB<=1k,kp=0,0.9801,4
0,n<=4,sr<=40%,kvB<=2k,kp=0,0.9795,2
0,n<=4,sr<=70%,kvB<=1k,kp=0,0.9736,2
0,n<=4,sr<=70%,kvB<=2k,kp=0,0.9825,1
0,n<=4,sr>70%,kvB<=1k,kp=0,0.9783,2
0,n<=4,sr>70%,kvB<=2k,kp=0,0.9593,1
0,n<=512,sr<=15%,kvB<=1k,kp=0,0.1408,2
0,n<=512,sr<=15%,kvB<=2k,kp=0,0.0461,2
0,n<=512,sr<=40%,kvB<=1k,kp=0,0.2168,1
0,n<=512,sr<=40%,kvB<=2k,kp=0,-0.0013,1
0,n<=512,sr<=5%,kvB<=1k,kp=0,0.0005,4
0,n<=512,sr<=5%,kvB<=2k,kp=0,0.0018,4
0,n<=512,sr<=70%,kvB<=1k,kp=0,0.2171,1
0,n<=512,sr<=70%,kvB<=2k,kp=0,3.6975,1
0,n<=512,sr>70%,kvB<=2k,kp=0,-0.5692,2
0,n<=64,sr<=15%,kvB<=1k,kp=0,0.109,4
0,n<=64,sr<=15%,kvB<=2k,kp=0,0.0988,2
0,n<=64,sr<=40%,kvB<=1k,kp=0,0.1422,2
0,n<=64,sr<=40%,kvB<=2k,kp=0,0.0407,1
0,n<=64,sr<=5%,kvB<=1k,kp=0,0.0528,6
0,n<=64,sr<=5%,kvB<=2k,kp=0,0.0763,3
0,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0216,2
0,n<=64,sr<=70%,kvB<=2k,kp=0,-0.1019,1
0,n<=64,sr>70%,kvB<=1k,kp=0,0.1311,4
0,n<=64,sr>70%,kvB<=2k,kp=0,-0.0989,2
0,n<=8,sr<=15%,kvB<=1k,kp=0,0.9475,4
0,n<=8,sr<=15%,kvB<=2k,kp=0,0.9748,2
0,n<=8,sr<=40%,kvB<=1k,kp=0,0.9408,4
0,n<=8,sr<=40%,kvB<=2k,kp=0,0.9571,2
0,n<=8,sr<=70%,kvB<=1k,kp=0,0.9366,2
0,n<=8,sr<=70%,kvB<=2k,kp=0,0.9542,1
0,n<=8,sr>70%,kvB<=1k,kp=0,0.9435,4
0,n<=8,sr>70%,kvB<=2k,kp=0,0.969,2
0,n<=984,sr<=15%,kvB<=1k,kp=0,0.9881,2
0,n<=984,sr<=15%,kvB<=2k,kp=0,-0.0649,2
0,n<=984,sr<=40%,kvB<=1k,kp=0,0.0483,1
0,n<=984,sr<=40%,kvB<=2k,kp=0,-9.4454,1
0,n<=984,sr<=5%,kvB<=1k,kp=0,0.2579,3
0,n<=984,sr<=5%,kvB<=2k,kp=0,-0.0099,4
0,n<=984,sr<=70%,kvB<=2k,kp=0,0.0001,1
0,n<=984,sr>70%,kvB<=1k,kp=0,0.1055,2
0,n<=984,sr>70%,kvB<=2k,kp=0,-0.4911,2
16,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0541,4
16,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0552,4
16,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0749,4
16,n<=128,sr<=15%,kvB<=1k,kp=0,0.0737,4
16,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.0566,2
16,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.0304,2
16,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0579,2
16,n<=128,sr<=15%,kvB<=2k,kp=0,0.0572,2
16,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.097,2
16,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0918,2
16,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0823,2
16,n<=128,sr<=40%,kvB<=1k,kp=0,0.0783,2
16,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.0145,1
16,n<=128,sr<=40%,kvB<=2k,kp<=2k,0.0116,1
16,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.0137,1
16,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0156,1
16,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0004,8
16,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0027,8
16,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0257,8
16,n<=128,sr<=5%,kvB<=1k,kp=0,0.0242,8
16,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.0368,4
16,n<=128,sr<=5%,kvB<=2k,kp<=2k,0.0026,4
16,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0365,4
16,n<=128,sr<=5%,kvB<=2k,kp=0,0.0366,4
16,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.023,2
16,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.012,2
16,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.0074,2
16,n<=128,sr<=70%,kvB<=1k,kp=0,-0.0163,2
16,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.0184,1
16,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.0184,1
16,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.0256,1
16,n<=128,sr<=70%,kvB<=2k,kp=0,-0.0352,1
16,n<=128,sr>70%,kvB<=1k,kp<=1k,0.276,4
16,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2344,4
16,n<=128,sr>70%,kvB<=1k,kp<=512,0.2422,4
16,n<=128,sr>70%,kvB<=1k,kp=0,0.2405,4
16,n<=128,sr>70%,kvB<=2k,kp<=1k,0.1206,2
16,n<=128,sr>70%,kvB<=2k,kp<=2k,0.1088,2
16,n<=128,sr>70%,kvB<=2k,kp<=512,0.1123,2
16,n<=128,sr>70%,kvB<=2k,kp=0,0.1099,2
16,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0394,4
16,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0268,4
16,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3289,4
16,n<=16,sr<=15%,kvB<=1k,kp=0,0.4507,4
16,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.3578,2
16,n<=16,sr<=15%,kvB<=2k,kp<=2k,-0.053,2
16,n<=16,sr<=15%,kvB<=2k,kp<=512,0.4526,2
16,n<=16,sr<=15%,kvB<=2k,kp=0,0.442,2
16,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1649,4
16,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.1569,4
16,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2762,4
16,n<=16,sr<=40%,kvB<=1k,kp=0,0.3759,4
16,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.295,2
16,n<=16,sr<=40%,kvB<=2k,kp<=2k,-0.2337,2
16,n<=16,sr<=40%,kvB<=2k,kp<=512,0.3543,2
16,n<=16,sr<=40%,kvB<=2k,kp=0,0.3412,2
16,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.2558,2
16,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.245,2
16,n<=16,sr<=70%,kvB<=1k,kp<=512,0.5577,2
16,n<=16,sr<=70%,kvB<=1k,kp=0,0.4496,2
16,n<=16,sr<=70%,kvB<=2k,kp<=1k,0.44,1
16,n<=16,sr<=70%,kvB<=2k,kp<=2k,-0.0826,1
16,n<=16,sr<=70%,kvB<=2k,kp<=512,0.4197,1
16,n<=16,sr<=70%,kvB<=2k,kp=0,0.1444,1
16,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7465,4
16,n<=16,sr>70%,kvB<=1k,kp<=2k,0.6389,4
16,n<=16,sr>70%,kvB<=1k,kp<=512,0.8688,4
16,n<=16,sr>70%,kvB<=1k,kp=0,0.8811,4
16,n<=16,sr>70%,kvB<=2k,kp<=1k,0.9281,2
16,n<=16,sr>70%,kvB<=2k,kp<=2k,0.8832,2
16,n<=16,sr>70%,kvB<=2k,kp<=512,0.9519,2
16,n<=16,sr>70%,kvB<=2k,kp=0,0.9439,2
16,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.1138,2
16,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.1089,2
16,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9896,2
16,n<=2,sr<=70%,kvB<=1k,kp=0,0.9841,2
16,n<=2,sr<=70%,kvB<=2k,kp<=1k,0.9947,1
16,n<=2,sr<=70%,kvB<=2k,kp<=512,0.996,1
16,n<=2,sr<=70%,kvB<=2k,kp=0,0.993,1
16,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.1366,6
16,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.2005,6
16,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2147,6
16,n<=32,sr<=15%,kvB<=1k,kp=0,0.1898,9
16,n<=32,sr<=15%,kvB<=2k,kp<=1k,0.187,3
16,n<=32,sr<=15%,kvB<=2k,kp<=2k,0.0862,3
16,n<=32,sr<=15%,kvB<=2k,kp<=512,0.1891,3
16,n<=32,sr<=15%,kvB<=2k,kp=0,0.1586,4
16,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1828,2
16,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2834,2
16,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1915,2
16,n<=32,sr<=40%,kvB<=1k,kp=0,0.108,2
16,n<=32,sr<=40%,kvB<=2k,kp<=1k,0.1117,1
16,n<=32,sr<=40%,kvB<=2k,kp<=2k,0.1152,1
16,n<=32,sr<=40%,kvB<=2k,kp<=512,0.0371,1
16,n<=32,sr<=40%,kvB<=2k,kp=0,0.0296,1
16,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.1169,2
16,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.1717,2
16,n<=32,sr<=5%,kvB<=1k,kp<=512,0.104,2
16,n<=32,sr<=5%,kvB<=1k,kp=0,0.1003,2
16,n<=32,sr<=5%,kvB<=2k,kp<=1k,0.1304,1
16,n<=32,sr<=5%,kvB<=2k,kp<=2k,0.1102,1
16,n<=32,sr<=5%,kvB<=2k,kp<=512,0.125,1
16,n<=32,sr<=5%,kvB<=2k,kp=0,0.1294,1
16,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0549,2
16,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.1605,2
16,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0168,2
16,n<=32,sr<=70%,kvB<=1k,kp=0,-0.1694,2
16,n<=32,sr<=70%,kvB<=2k,kp<=1k,-0.0349,1
16,n<=32,sr<=70%,kvB<=2k,kp<=2k,-0.0002,1
16,n<=32,sr<=70%,kvB<=2k,kp<=512,-0.1861,1
16,n<=32,sr<=70%,kvB<=2k,kp=0,-0.1982,1
16,n<=32,sr>70%,kvB<=1k,kp<=1k,-0.1388,4
16,n<=32,sr>70%,kvB<=1k,kp<=2k,0.5718,4
16,n<=32,sr>70%,kvB<=1k,kp<=512,-0.2248,4
16,n<=32,sr>70%,kvB<=1k,kp=0,-0.29,4
16,n<=32,sr>70%,kvB<=2k,kp<=1k,-0.4418,2
16,n<=32,sr>70%,kvB<=2k,kp<=2k,-0.4455,2
16,n<=32,sr>70%,kvB<=2k,kp<=512,-0.443,2
16,n<=32,sr>70%,kvB<=2k,kp=0,-0.4929,2
16,n<=4,sr<=40%,kvB<=1k,kp<=1k,-0.0964,2
16,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.0625,2
16,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9701,2
16,n<=4,sr<=40%,kvB<=1k,kp=0,0.9762,5
16,n<=4,sr<=40%,kvB<=2k,kp<=1k,0.9856,1
16,n<=4,sr<=40%,kvB<=2k,kp<=2k,-15.1899,1
16,n<=4,sr<=40%,kvB<=2k,kp<=512,0.9834,1
16,n<=4,sr<=40%,kvB<=2k,kp=0,0.9841,2
16,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.047,2
16,n<=4,sr<=70%,kvB<=1k,kp<=2k,-1.8863,2
16,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9678,2
16,n<=4,sr<=70%,kvB<=1k,kp=0,0.9805,4
16,n<=4,sr<=70%,kvB<=2k,kp<=1k,0.9875,1
16,n<=4,sr<=70%,kvB<=2k,kp<=2k,-2.2031,1
16,n<=4,sr<=70%,kvB<=2k,kp<=512,0.9779,1
16,n<=4,sr<=70%,kvB<=2k,kp=0,0.9836,1
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.5578,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.5899,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9832,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.9729,2
16,n<=4,sr>70%,kvB<=2k,kp<=1k,0.9848,1
16,n<=4,sr>70%,kvB<=2k,kp<=2k,-3.2386,1
16,n<=4,sr>70%,kvB<=2k,kp<=512,0.9843,1
16,n<=4,sr>70%,kvB<=2k,kp=0,0.9812,1
16,n<=512,sr<=15%,kvB<=1k,kp<=2k,0.0792,2
16,n<=512,sr<=15%,kvB<=1k,kp<=512,0.0775,2
16,n<=512,sr<=15%,kvB<=1k,kp=0,0.0768,2
16,n<=512,sr<=15%,kvB<=2k,kp<=2k,-0.0731,2
16,n<=512,sr<=15%,kvB<=2k,kp<=512,0.044,2
16,n<=512,sr<=15%,kvB<=2k,kp=0,0.1849,2
16,n<=512,sr<=40%,kvB<=1k,kp<=2k,0.2176,1
16,n<=512,sr<=40%,kvB<=1k,kp<=512,0.2114,1
16,n<=512,sr<=40%,kvB<=1k,kp=0,0.2188,1
16,n<=512,sr<=40%,kvB<=2k,kp<=2k,-0.0071,1
16,n<=512,sr<=40%,kvB<=2k,kp<=512,-0.0064,1
16,n<=512,sr<=40%,kvB<=2k,kp=0,-0.0011,1
16,n<=512,sr<=5%,kvB<=1k,kp<=2k,-0.0694,4
16,n<=512,sr<=5%,kvB<=1k,kp<=512,0.0008,4
16,n<=512,sr<=5%,kvB<=1k,kp=0,0.1724,4
16,n<=512,sr<=5%,kvB<=2k,kp<=2k,0.0013,4
16,n<=512,sr<=5%,kvB<=2k,kp<=512,0.0562,4
16,n<=512,sr<=5%,kvB<=2k,kp=0,0.0015,4
16,n<=512,sr<=70%,kvB<=1k,kp<=2k,0.2107,1
16,n<=512,sr<=70%,kvB<=1k,kp<=512,0.2114,1
16,n<=512,sr<=70%,kvB<=2k,kp<=2k,-0.0252,1
16,n<=512,sr<=70%,kvB<=2k,kp=0,-0.0059,1
16,n<=512,sr>70%,kvB<=1k,kp<=2k,0.0924,1
16,n<=512,sr>70%,kvB<=1k,kp<=512,0.3865,2
16,n<=512,sr>70%,kvB<=1k,kp=0,0.0192,2
16,n<=512,sr>70%,kvB<=2k,kp<=2k,0.0185,2
16,n<=512,sr>70%,kvB<=2k,kp<=512,2.551,2
16,n<=512,sr>70%,kvB<=2k,kp=0,0.0186,1
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0899,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0848,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1039,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.1067,4
16,n<=64,sr<=15%,kvB<=2k,kp<=1k,0.1091,2
16,n<=64,sr<=15%,kvB<=2k,kp<=2k,0.0531,2
16,n<=64,sr<=15%,kvB<=2k,kp<=512,0.1047,2
16,n<=64,sr<=15%,kvB<=2k,kp=0,0.101,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.1186,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1542,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.132,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.1384,2
16,n<=64,sr<=40%,kvB<=2k,kp<=1k,0.0452,1
16,n<=64,sr<=40%,kvB<=2k,kp<=2k,0.0319,1
16,n<=64,sr<=40%,kvB<=2k,kp<=512,0.0474,1
16,n<=64,sr<=40%,kvB<=2k,kp=0,0.0397,1
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0152,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0473,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0611,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0516,6
16,n<=64,sr<=5%,kvB<=2k,kp<=1k,0.0902,3
16,n<=64,sr<=5%,kvB<=2k,kp<=2k,0.0199,3
16,n<=64,sr<=5%,kvB<=2k,kp<=512,0.0769,3
16,n<=64,sr<=5%,kvB<=2k,kp=0,0.0771,3
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0322,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.131,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0187,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,-0.0118,2
16,n<=64,sr<=70%,kvB<=2k,kp<=1k,-0.0186,1
16,n<=64,sr<=70%,kvB<=2k,kp<=2k,-0.0111,1
16,n<=64,sr<=70%,kvB<=2k,kp<=512,-0.0332,1
16,n<=64,sr<=70%,kvB<=2k,kp=0,-0.0977,1
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.1627,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.3869,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.1432,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.12,4
16,n<=64,sr>70%,kvB<=2k,kp<=1k,-0.0584,2
16,n<=64,sr>70%,kvB<=2k,kp<=2k,-0.0572,2
16,n<=64,sr>70%,kvB<=2k,kp<=512,-0.063,2
16,n<=64,sr>70%,kvB<=2k,kp=0,-0.1006,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0971,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0081,1
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.9199,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.7611,5
16,n<=8,sr<=15%,kvB<=2k,kp<=1k,0.9916,1
16,n<=8,sr<=15%,kvB<=2k,kp<=2k,0.59,1
16,n<=8,sr<=15%,kvB<=2k,kp<=512,0.9568,1
16,n<=8,sr<=15%,kvB<=2k,kp=0,1.3237,2
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.0118,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.2551,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9306,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9331,4
16,n<=8,sr<=40%,kvB<=2k,kp<=1k,0.9552,2
16,n<=8,sr<=40%,kvB<=2k,kp<=2k,0.0366,2
16,n<=8,sr<=40%,kvB<=2k,kp<=512,0.9446,2
16,n<=8,sr<=40%,kvB<=2k,kp=0,0.9396,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.1425,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2913,1
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.922,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.7521,4
16,n<=8,sr<=70%,kvB<=2k,kp<=1k,0.96,1
16,n<=8,sr<=70%,kvB<=2k,kp<=2k,-0.8952,1
16,n<=8,sr<=70%,kvB<=2k,kp<=512,0.9582,1
16,n<=8,sr<=70%,kvB<=2k,kp=0,0.936,1
16,n<=8,sr>70%,kvB<=1k,kp<=1k,0.5348,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.6126,3
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.9335,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.9566,4
16,n<=8,sr>70%,kvB<=2k,kp<=1k,0.9425,2
16,n<=8,sr>70%,kvB<=2k,kp<=2k,0.6516,2
16,n<=8,sr>70%,kvB<=2k,kp<=512,0.9558,2
16,n<=8,sr>70%,kvB<=2k,kp=0,0.9452,2
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0544,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0577,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0742,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0742,4
32,n<=128,sr<=15%,kvB<=2k,kp<=1k,0.057,2
32,n<=128,sr<=15%,kvB<=2k,kp<=2k,0.0279,2
32,n<=128,sr<=15%,kvB<=2k,kp<=512,0.0574,2
32,n<=128,sr<=15%,kvB<=2k,kp=0,0.056,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1006,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.1089,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0933,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.0925,2
32,n<=128,sr<=40%,kvB<=2k,kp<=1k,-0.0146,1
32,n<=128,sr<=40%,kvB<=2k,kp<=2k,0.0081,1
32,n<=128,sr<=40%,kvB<=2k,kp<=512,-0.0135,1
32,n<=128,sr<=40%,kvB<=2k,kp=0,-0.0163,1
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0003,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.0012,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0247,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0225,8
32,n<=128,sr<=5%,kvB<=2k,kp<=1k,0.0376,4
32,n<=128,sr<=5%,kvB<=2k,kp<=2k,0.0017,4
32,n<=128,sr<=5%,kvB<=2k,kp<=512,0.0374,4
32,n<=128,sr<=5%,kvB<=2k,kp=0,0.0372,4
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0183,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0298,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0252,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0175,2
32,n<=128,sr<=70%,kvB<=2k,kp<=1k,-0.0249,1
32,n<=128,sr<=70%,kvB<=2k,kp<=2k,-0.0149,1
32,n<=128,sr<=70%,kvB<=2k,kp<=512,-0.0253,1
32,n<=128,sr<=70%,kvB<=2k,kp=0,-0.0391,1
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2733,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.2378,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.272,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.2573,4
32,n<=128,sr>70%,kvB<=2k,kp<=1k,0.1174,2
32,n<=128,sr>70%,kvB<=2k,kp<=2k,0.1098,2
32,n<=128,sr>70%,kvB<=2k,kp<=512,0.1087,2
32,n<=128,sr>70%,kvB<=2k,kp=0,0.1041,2
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,-0.0357,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,-0.0416,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.3274,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.4537,4
32,n<=16,sr<=15%,kvB<=2k,kp<=1k,0.3621,2
32,n<=16,sr<=15%,kvB<=2k,kp<=2k,-0.0538,2
32,n<=16,sr<=15%,kvB<=2k,kp<=512,0.4545,2
32,n<=16,sr<=15%,kvB<=2k,kp=0,0.4404,2
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,-0.1722,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,-0.175,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2731,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.3758,4
32,n<=16,sr<=40%,kvB<=2k,kp<=1k,0.3028,2
32,n<=16,sr<=40%,kvB<=2k,kp<=2k,-0.2434,2
32,n<=16,sr<=40%,kvB<=2k,kp<=512,0.3561,2
32,n<=16,sr<=40%,kvB<=2k,kp=0,0.3356,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.2208,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.2352,2
